chr	start	end	cM_start	cM_end	cM_Mb
Ha412HOChr07	75000001	76000001	9.1265319258503	9.12267730162685	0.00385462422344318
Ha412HOChr07	76000001	77000001	9.12267730162685	9.12040888611949	0.0022684155073609
Ha412HOChr07	77000001	78000001	9.12040888611949	9.1199142486794	0.000494637440095147
Ha412HOChr07	78000001	79000001	9.1199142486794	9.12138518558101	0.00147093690160993
Ha412HOChr07	79000001	80000001	9.12138518558101	9.12502205030717	0.00363686472616642
Ha412HOChr07	80000001	81000001	9.12502205030717	9.13102946147214	0.00600741116496373
Ha412HOChr07	81000001	82000001	9.13102946147214	9.13962054100731	0.00859107953516869
Ha412HOChr07	82000001	83000001	9.13962054100731	9.15101263608192	0.0113920950746103
Ha412HOChr07	83000001	84000001	9.15101263608192	9.16543149149938	0.0144188554174658
Ha412HOChr07	84000001	85000001	9.16543149149938	9.18310700036018	0.0176755088607941
Ha412HOChr07	85000001	86000001	9.18310700036018	9.20427725131884	0.0211702509586615
Ha412HOChr07	86000001	87000001	9.20427725131884	9.22918435462072	0.0249071033018797
Ha412HOChr07	87000001	88000001	9.22918435462072	9.25807831132038	0.0288939566996653
Ha412HOChr07	88000001	89000001	9.25807831132038	9.29121296156603	0.0331346502456444
Ha412HOChr07	89000001	90000001	9.29121296156603	9.32884961107115	0.0376366495051208
Ha412HOChr07	90000001	91000001	9.32884961107115	9.37125315821028	0.0424035471391289
Ha412HOChr07	91000001	92000001	9.37125315821028	9.41869540643669	0.0474422482264156
Ha412HOChr07	92000001	93000001	9.41869540643669	9.47145143280482	0.0527560263681295
Ha412HOChr07	93000001	94000001	9.47145143280482	9.52980250369492	0.0583510708900921
Ha412HOChr07	94000001	95000001	9.52980250369492	9.59403276081269	0.0642302571177709
Ha412HOChr07	95000001	96000001	9.59403276081269	9.66443165783993	0.0703988970272444
Ha412HOChr07	96000001	97000001	9.66443165783993	9.74129102980822	0.0768593719682933
Ha412HOChr07	97000001	98000001	9.74129102980822	9.82490692517225	0.0836158953640247
Ha412HOChr07	98000001	99000001	9.82490692517225	9.91557720306758	0.090670277895331
Ha412HOChr07	99000001	100000001	9.91557720306758	10.0136027519303	0.0980255488627453
Ha412HOChr07	100000001	101000001	10.0136027519303	10.1192855092409	0.105682757310577
Ha412HOChr07	101000001	102000001	10.1192855092409	10.2329285793565	0.113643070115593
Ha412HOChr07	102000001	103000001	10.2329285793565	10.354835924665	0.121907345308463
Ha412HOChr07	103000001	104000001	10.354835924665	10.4853137728001	0.130477848135147
Ha412HOChr07	104000001	105000001	10.4853137728001	10.6246697860318	0.139356013231717
Ha412HOChr07	105000001	106000001	10.6246697860318	10.7732150999283	0.148545313896522
Ha412HOChr07	106000001	107000001	10.7732150999283	10.9312619436791	0.158046843750718
Ha412HOChr07	107000001	108000001	10.9312619436791	11.0991234476597	0.167861503980619
Ha412HOChr07	108000001	109000001	11.0991234476597	11.2771126213097	0.177989173649987
Ha412HOChr07	109000001	110000001	11.2771126213097	11.4655405787414	0.188427957431761
Ha412HOChr07	110000001	111000001	11.4655405787414	11.6647160462514	0.199175467509956
Ha412HOChr07	111000001	112000001	11.6647160462514	11.8749456145485	0.210229568297121
Ha412HOChr07	112000001	113000001	11.8749456145485	12.0965293735752	0.221583759026702
Ha412HOChr07	113000001	114000001	12.0965293735752	12.329763390272	0.233234016696754
Ha412HOChr07	114000001	115000001	12.329763390272	12.574934140338	0.245170750066062
Ha412HOChr07	115000001	116000001	12.574934140338	12.8323223237324	0.257388183394394
Ha412HOChr07	116000001	117000001	12.8323223237324	13.1021951286945	0.269872804962043
Ha412HOChr07	117000001	118000001	13.1021951286945	13.3848119361978	0.282616807503302
Ha412HOChr07	118000001	119000001	13.3848119361978	13.6804144098728	0.295602473675082
Ha412HOChr07	119000001	120000001	13.6804144098728	13.9892342092377	0.308819799364871
Ha412HOChr07	120000001	121000001	13.9892342092377	14.3114806947034	0.322246485465682
Ha412HOChr07	121000001	122000001	14.3114806947034	14.6473507670414	0.335870072338004
Ha412HOChr07	122000001	123000001	14.6473507670414	14.9970137875721	0.349663020530729
Ha412HOChr07	123000001	124000001	14.9970137875721	15.3606243842211	0.363610596649011
Ha412HOChr07	124000001	125000001	15.3606243842211	15.7383057907857	0.377681406564522
Ha412HOChr07	125000001	126000001	15.7383057907857	16.1301653202219	0.3918595294362
Ha412HOChr07	126000001	127000001	16.1301653202219	16.5362779962499	0.406112676028034
Ha412HOChr07	127000001	128000001	16.5362779962499	16.9567016991326	0.420423702882701
Ha412HOChr07	128000001	129000001	16.9567016991326	17.3914580245394	0.434756325406823
Ha412HOChr07	129000001	130000001	17.3914580245394	17.8405506363509	0.449092611811466
Ha412HOChr07	130000001	131000001	17.8405506363509	18.303947755885	0.463397119534157
Ha412HOChr07	131000001	132000001	18.303947755885	18.7816003934048	0.477652637519721
Ha412HOChr07	132000001	133000001	18.7816003934048	19.2734261575146	0.491825764109809
Ha412HOChr07	133000001	134000001	19.2734261575146	19.7793255512795	0.505899393764896
Ha412HOChr07	134000001	135000001	19.7793255512795	20.2991640572646	0.519838505985113
Ha412HOChr07	135000001	136000001	20.2991640572646	20.8327881487714	0.533624091506852
Ha412HOChr07	136000001	137000001	20.8327881487714	21.380003282547	0.547215133775612
Ha412HOChr07	137000001	138000001	21.380003282547	21.940592077857	0.560588795309975
Ha412HOChr07	138000001	139000001	21.940592077857	22.5142868205959	0.573694742738869
Ha412HOChr07	139000001	140000001	22.5142868205959	23.1007934278131	0.58650660721716
Ha412HOChr07	140000001	141000001	23.1007934278131	23.6997626745484	0.598969246735319
Ha412HOChr07	141000001	142000001	23.6997626745484	24.3108180196885	0.611055345140088
Ha412HOChr07	142000001	143000001	24.3108180196885	24.9335287995163	0.622710779827823
Ha412HOChr07	143000001	144000001	24.9335287995163	25.5674398558751	0.633911056358851
Ha412HOChr07	144000001	145000001	25.5674398558751	26.212052175453	0.644612319577877
Ha412HOChr07	145000001	146000001	26.212052175453	26.8668445103477	0.654792334894708
Ha412HOChr07	146000001	147000001	26.8668445103477	27.5312505294515	0.664406019103748
Ha412HOChr07	147000001	148000001	27.5312505294515	28.2046797880796	0.673429258628168
Ha412HOChr07	148000001	149000001	28.2046797880796	28.8864904704459	0.68181068236624
Ha412HOChr07	149000001	150000001	28.8864904704459	29.5760158876305	0.689525417184598
Ha412HOChr07	150000001	151000001	29.5760158876305	30.2725412292819	0.69652534165143
Ha412HOChr07	151000001	152000001	30.2725412292819	30.9753332370157	0.702792007733787
Ha412HOChr07	152000001	153000001	30.9753332370157	31.6836329817474	0.708299744731729
Ha412HOChr07	153000001	154000001	31.6836329817474	32.3966795459976	0.71304656425016
Ha412HOChr07	154000001	155000001	32.3966795459976	33.1137297294063	0.717050183408759
Ha412HOChr07	155000001	156000001	33.1137297294063	33.8340564281208	0.720326698714423
Ha412HOChr07	156000001	157000001	33.8340564281208	34.556979207196	0.722922779075233
Ha412HOChr07	157000001	158000001	34.556979207196	35.2818526976631	0.724873490467075
Ha412HOChr07	158000001	159000001	35.2818526976631	36.0081251255488	0.726272427885746
Ha412HOChr07	159000001	160000001	36.0081251255488	36.7352990145571	0.727173889008327
Ha412HOChr07	160000001	161000001	36.7352990145571	37.4630004841046	0.727701469547497
Ha412HOChr07	161000001	162000001	37.4630004841046	38.1909151332172	0.727914649112556
Ha412HOChr07	162000001	162054088	38.1909151332172	38.2302877677548	0.727950053387394
Ha412HOChr08	1	1000001	13.3562177038333	14.0757388544414	0.71952115060809
Ha412HOChr08	1000001	2000001	14.0757388544414	14.7951719691412	0.719433114699861
Ha412HOChr08	2000001	3000001	14.7951719691412	15.5143957757078	0.719223806566598
Ha412HOChr08	3000001	4000001	15.5143957757078	16.2332279129514	0.718832137243524
Ha412HOChr08	4000001	5000001	16.2332279129514	16.9514614535651	0.718233540613767
Ha412HOChr08	5000001	6000001	16.9514614535651	17.6688522947398	0.717390841174655
Ha412HOChr08	6000001	7000001	17.6688522947398	18.3851398107562	0.71628751601639
Ha412HOChr08	7000001	8000001	18.3851398107562	19.1000344597587	0.714894649002503
Ha412HOChr08	8000001	9000001	19.1000344597587	19.8132337689366	0.71319930917792
Ha412HOChr08	9000001	10000001	19.8132337689366	20.5244124577953	0.711178688858734
Ha412HOChr08	10000001	11000001	20.5244124577953	21.233234410103	0.708821952307648
Ha412HOChr08	11000001	12000001	21.233234410103	21.9393429743624	0.706108564259377
Ha412HOChr08	12000001	13000001	21.9393429743624	22.6423736212665	0.703030646904182
Ha412HOChr08	13000001	14000001	22.6423736212665	23.341950845535	0.699577224268427
Ha412HOChr08	14000001	15000001	23.341950845535	24.0376959000693	0.695745054534328
Ha412HOChr08	15000001	16000001	24.0376959000693	24.7292280464738	0.691532146404448
Ha412HOChr08	16000001	17000001	24.7292280464738	25.4161668899172	0.686938843443443
Ha412HOChr08	17000001	18000001	25.4161668899172	26.0981354011248	0.681968511207604
Ha412HOChr08	18000001	19000001	26.0981354011248	26.7747580318381	0.676622630713265
Ha412HOChr08	19000001	20000001	26.7747580318381	27.4456617923078	0.670903760469727
Ha412HOChr08	20000001	21000001	27.4456617923078	28.1104766078934	0.664814815585661
Ha412HOChr08	21000001	22000001	28.1104766078934	28.7688415058799	0.658364897986438
Ha412HOChr08	22000001	23000001	28.7688415058799	29.4204023689094	0.651560863029545
Ha412HOChr08	23000001	24000001	29.4204023689094	30.064823399129	0.644421030219522
Ha412HOChr08	24000001	25000001	30.064823399129	30.7017780531647	0.636954654035698
Ha412HOChr08	25000001	26000001	30.7017780531647	31.3309584860556	0.629180432890998
Ha412HOChr08	26000001	27000001	31.3309584860556	31.9520694674223	0.62111098136663
Ha412HOChr08	27000001	28000001	31.9520694674223	32.5648475267969	0.61277805937463
Ha412HOChr08	28000001	29000001	32.5648475267969	33.1690470793444	0.604199552547492
Ha412HOChr08	29000001	30000001	33.1690470793444	33.7644623228475	0.595415243503112
Ha412HOChr08	30000001	31000001	33.7644623228475	34.350906325716	0.586444002868447
Ha412HOChr08	31000001	32000001	34.350906325716	34.9282278562495	0.577321530533531
Ha412HOChr08	32000001	33000001	34.9282278562495	35.4962924637958	0.568064607546283
Ha412HOChr08	33000001	34000001	35.4962924637958	36.0549971220043	0.558704658208477
Ha412HOChr08	34000001	35000001	36.0549971220043	36.6042538831696	0.54925676116531
Ha412HOChr08	35000001	36000001	36.6042538831696	37.1440036898652	0.539749806695681
Ha412HOChr08	36000001	37000001	37.1440036898652	37.6742016777091	0.530197987843835
Ha412HOChr08	37000001	38000001	37.6742016777091	38.1948308642167	0.52062918650762
Ha412HOChr08	38000001	39000001	38.1948308642167	38.7058887274348	0.511057863218099
Ha412HOChr08	39000001	40000001	38.7058887274348	39.2074027056364	0.501513978201636
Ha412HOChr08	40000001	41000001	39.2074027056364	39.6994146703291	0.492011964692658
Ha412HOChr08	41000001	42000001	39.6994146703291	40.1819942657318	0.48257959540274
Ha412HOChr08	42000001	43000001	40.1819942657318	40.6552230672018	0.473228801469936
Ha412HOChr08	43000001	44000001	40.6552230672018	41.1192026019366	0.463979534734882
Ha412HOChr08	44000001	45000001	41.1192026019366	41.5740438991091	0.454841297172479
Ha412HOChr08	45000001	46000001	41.5740438991091	42.0198760439507	0.445832144841617
Ha412HOChr08	46000001	47000001	42.0198760439507	42.4568371689647	0.436961125013944
Ha412HOChr08	47000001	48000001	42.4568371689647	42.8850835396818	0.428246370717126
Ha412HOChr08	48000001	49000001	42.8850835396818	43.3047792764867	0.41969573680484
Ha412HOChr08	49000001	50000001	43.3047792764867	43.7161017861506	0.411322509663968
Ha412HOChr08	50000001	51000001	43.7161017861506	44.1192351010213	0.403133314870686
Ha412HOChr08	51000001	52000001	44.1192351010213	44.5143764693637	0.395141368342415
Ha412HOChr08	52000001	53000001	44.5143764693637	44.9017299886435	0.387353519279742
Ha412HOChr08	53000001	54000001	44.9017299886435	45.2815139372107	0.379783948567265
Ha412HOChr08	54000001	55000001	45.2815139372107	45.6539538466724	0.372439909461647
Ha412HOChr08	55000001	56000001	45.6539538466724	46.0192900807774	0.365336234105058
Ha412HOChr08	56000001	57000001	46.0192900807774	46.377769564156	0.358479483378602
Ha412HOChr08	57000001	58000001	46.377769564156	46.7296506328207	0.351881068664675
Ha412HOChr08	58000001	59000001	46.7296506328207	47.0751960155695	0.345545382748817
Ha412HOChr08	59000001	60000001	47.0751960155695	47.4146746009605	0.339478585390957
Ha412HOChr08	60000001	61000001	47.4146746009605	47.7483571739676	0.333682573007088
Ha412HOChr08	61000001	62000001	47.7483571739676	48.0765159454691	0.328158771501485
Ha412HOChr08	62000001	63000001	48.0765159454691	48.3994234557094	0.32290751024037
Ha412HOChr08	63000001	64000001	48.3994234557094	48.7173521364939	0.317928680784441
Ha412HOChr08	64000001	65000001	48.7173521364939	49.0305742429762	0.31322210648235
Ha412HOChr08	65000001	66000001	49.0305742429762	49.3393614321443	0.308787189168036
Ha412HOChr08	66000001	67000001	49.3393614321443	49.6439840578768	0.304622625732499
Ha412HOChr08	67000001	68000001	49.6439840578768	49.944707859783	0.30072380190623
Ha412HOChr08	68000001	69000001	49.944707859783	50.2417953343069	0.297087474523877
Ha412HOChr08	69000001	70000001	50.2417953343069	50.5355006195008	0.293705285193916
Ha412HOChr08	70000001	71000001	50.5355006195008	50.8260731407815	0.290572521280716
Ha412HOChr08	71000001	72000001	50.8260731407815	51.1137518314151	0.287678690633626
Ha412HOChr08	72000001	73000001	51.1137518314151	51.3987704949871	0.285018663571947
Ha412HOChr08	73000001	74000001	51.3987704949871	51.6813529085104	0.282582413523379
Ha412HOChr08	74000001	75000001	51.6813529085104	51.9617178084376	0.280364899927179
Ha412HOChr08	75000001	76000001	51.9617178084376	52.2400737955505	0.278355987112832
Ha412HOChr08	76000001	77000001	52.2400737955505	52.5166234417812	0.276549646230755
Ha412HOChr08	77000001	78000001	52.5166234417812	52.7915553393345	0.274931897553259
Ha412HOChr08	78000001	79000001	52.7915553393345	53.0650501051211	0.273494765786602
Ha412HOChr08	79000001	80000001	53.0650501051211	53.3372704346047	0.272220329483609
Ha412HOChr08	80000001	81000001	53.3372704346047	53.6083691061762	0.271098671571487
Ha412HOChr08	81000001	82000001	53.6083691061762	53.8784771513827	0.270108045206491
Ha412HOChr08	82000001	83000001	53.8784771513827	54.1477137206877	0.269236569305008
Ha412HOChr08	83000001	84000001	54.1477137206877	54.4161721870638	0.268458466376146
Ha412HOChr08	84000001	85000001	54.4161721870638	54.6839324706783	0.267760283614436
Ha412HOChr08	85000001	86000001	54.6839324706783	54.951046457967	0.267113987288781
Ha412HOChr08	86000001	87000001	54.951046457967	55.2175521186123	0.266505660645286
Ha412HOChr08	87000001	88000001	55.2175521186123	55.4834597890118	0.265907670399464
Ha412HOChr08	88000001	89000001	55.4834597890118	55.7487675365675	0.265307747555703
Ha412HOChr08	89000001	90000001	55.7487675365675	56.0134519859837	0.264684449416229
Ha412HOChr08	90000001	91000001	56.0134519859837	56.2774809834229	0.264028997439155
Ha412HOChr08	91000001	92000001	56.2774809834229	56.5408087035777	0.263327720154862
Ha412HOChr08	92000001	93000001	56.5408087035777	56.8033846396897	0.262575936111936
Ha412HOChr08	93000001	94000001	56.8033846396897	57.0651532306642	0.261768590974548
Ha412HOChr08	94000001	95000001	57.0651532306642	57.3260561806541	0.260902949989891
Ha412HOChr08	95000001	96000001	57.3260561806541	57.5860293091369	0.259973128482805
Ha412HOChr08	96000001	97000001	57.5860293091369	57.8450047221559	0.258975413019016
Ha412HOChr08	97000001	98000001	57.8450047221559	58.1029055566924	0.257900834536443
Ha412HOChr08	98000001	99000001	58.1029055566924	58.3596506027827	0.256745046090337
Ha412HOChr08	99000001	100000001	58.3596506027827	58.6151502317464	0.255499628963669
Ha412HOChr08	100000001	101000001	58.6151502317464	58.8693101215313	0.254159889784965
Ha412HOChr08	101000001	102000001	58.8693101215313	59.1220255953165	0.252715473785166
Ha412HOChr08	102000001	103000001	59.1220255953165	59.3731868862253	0.251161290908755
Ha412HOChr08	103000001	104000001	59.3731868862253	59.6226742219276	0.249487335702334
Ha412HOChr08	104000001	105000001	59.6226742219276	59.8703645174395	0.247690295511859
Ha412HOChr08	105000001	106000001	59.8703645174395	60.1161314426141	0.245766925174671
Ha412HOChr08	106000001	107000001	60.1161314426141	60.3598464216127	0.243714978998611
Ha412HOChr08	107000001	108000001	60.3598464216127	60.6013751409909	0.241528719378152
Ha412HOChr08	108000001	109000001	60.6013751409909	60.8405797056577	0.239204564666778
Ha412HOChr08	109000001	110000001	60.8405797056577	61.0773136315419	0.236733925884216
Ha412HOChr08	110000001	111000001	61.0773136315419	61.3114257248788	0.23411209333689
Ha412HOChr08	111000001	112000001	61.3114257248788	61.5427545421096	0.231328817230832
Ha412HOChr08	112000001	113000001	61.5427545421096	61.7711341965783	0.228379654468654
Ha412HOChr08	113000001	114000001	61.7711341965783	61.9963912790328	0.225257082454583
Ha412HOChr08	114000001	115000001	61.9963912790328	62.2183514308379	0.221960151805078
Ha412HOChr08	115000001	116000001	62.2183514308379	62.4368440184196	0.218492587581714
Ha412HOChr08	116000001	117000001	62.4368440184196	62.6517023041444	0.214858285724745
Ha412HOChr08	117000001	118000001	62.6517023041444	62.862771409078	0.211069104933635
Ha412HOChr08	118000001	119000001	62.862771409078	63.0699033921854	0.207131983107395
